r	mu	stdev	T	lambda	t1	c1	c_hat1	t2	c2	c_hat2	t3	c3	c_hat3	b3	b_hat3	b2	b_hat2	b1	b_hat1	V_M	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	TotalTime
2	1	0.3	0.5	0.16	0	1	1	0.25	1.16	0.84	0.5	1.32	0.68	-0.08750915527	0.08750915527	-0.10597229	0.1085662842	0.004806518555	0.004806518555	0.7914621191	0.989451061	0.7895090345	0.1133084312	0.07615206502	0.03715636621	7.170709967
2	1	0.3	0.5	0.18	0	1	1	0.25	1.18	0.82	0.5	1.36	0.64	-0.09925842285	0.09925842285	-0.1087188721	0.1097869873	0.003280639648	0.003280639648	0.7880521447	1.004331506	0.7860438052	0.1139296739	0.07742449141	0.03650518252	7.18060711
2	1	0.3	0.5	0.2	0	1	1	0.25	1.2	0.8	0.5	1.4	0.6	-0.1113128662	0.1113128662	-0.110244751	0.1123809814	0.003128051758	0.003128051758	0.7849096764	1.001434639	0.7825841974	0.1146825169	0.07865470631	0.03602781061	7.357388583
2	1	0.3	0.6	0.02	0	1	1	0.3	1.02	0.98	0.6	1.04	0.96	-0.009536743164	0.009536743164	-0.08171081543	0.1377105713	0.08354187012	0.08354187012	0.8411677326	0.958115034	0.8408060287	0.1076091665	0.06272716351	0.044882003	7.135563383
2	1	0.3	0.6	0.04	0	1	1	0.3	1.04	0.96	0.6	1.08	0.92	-0.01899719238	0.01899719238	-0.1024627686	0.1209259033	0.02555847168	0.02555847168	0.8350231414	0.9649728979	0.8340717793	0.1074287526	0.0639436797	0.04348507295	7.145345248
2	1	0.3	0.6	0.06	0	1	1	0.3	1.06	0.94	0.6	1.12	0.88	-0.02861022949	0.02861022949	-0.1050567627	0.1189422607	0.0154876709	0.0154876709	0.8289771126	0.9715124089	0.8281026902	0.1074984042	0.06516574407	0.04233266011	7.333703003
2	1	0.3	0.6	0.08	0	1	1	0.3	1.08	0.92	0.6	1.16	0.84	-0.03837585449	0.03837585449	-0.1078033447	0.1181793213	0.009689331055	0.009689331055	0.8232585448	0.9781165589	0.8220331275	0.1077719677	0.0664778984	0.0412940693	7.207600496
2	1	0.3	0.6	0.1	0	1	1	0.3	1.1	0.9	0.6	1.2	0.8	-0.04814147949	0.04814147949	-0.1125335693	0.1155853271	0.01029968262	0.01029968262	0.817845671	0.9744628	0.8164417893	0.1083534055	0.06790367306	0.04044973244	7.211859005
2	1	0.3	0.6	0.12	0	1	1	0.3	1.12	0.88	0.6	1.24	0.76	-0.05790710449	0.05790710449	-0.1126861572	0.1154327393	0.009994506836	0.009994506836	0.8127487425	0.979647764	0.8114955698	0.1088793415	0.06924423579	0.03963510572	7.353277833
2	1	0.3	0.6	0.14	0	1	1	0.3	1.14	0.86	0.6	1.28	0.72	-0.06797790527	0.06797790527	-0.1117706299	0.1172637939	0.003890991211	0.003890991211	0.8079803753	0.979212499	0.8061425479	0.109330677	0.07055744724	0.03877322975	7.159099326
2	1	0.3	0.6	0.16	0	1	1	0.3	1.16	0.84	0.6	1.32	0.68	-0.07820129395	0.07820129395	-0.1148223877	0.1168060303	0.004806518555	0.004806518555	0.8034809571	0.9831316101	0.801422678	0.110125629	0.07200452545	0.03812110356	7.16357137
2	1	0.3	0.6	0.18	0	1	1	0.3	1.18	0.82	0.6	1.36	0.64	-0.0887298584	0.0887298584	-0.1145172119	0.1180267334	0.002975463867	0.002975463867	0.7992714632	0.989415843	0.7971705416	0.1106630955	0.07326698442	0.03739611113	7.35623289
2	1	0.3	0.6	0.2	0	1	1	0.3	1.2	0.8	0.6	1.4	0.6	-0.09956359863	0.09956359863	-0.115737915	0.1192474365	0.003433227539	0.003433227539	0.7953294146	0.991469126	0.7932863733	0.1115515059	0.07465457467	0.03689693121	7.220115918
2	1	0.3	0.7	0.02	0	1	1	0.35	1.02	0.98	0.7	1.04	0.96	-0.008316040039	0.008316040039	-0.1067352295	0.1360321045	0.06858825684	0.06858825684	0.8609955536	0.964056425	0.8605629742	0.103898988	0.05829505921	0.04560392879	7.203958572
2	1	0.3	0.7	0.04	0	1	1	0.35	1.04	0.96	0.7	1.08	0.92	-0.01655578613	0.01655578613	-0.1076507568	0.1265716553	0.02891540527	0.02891540527	0.8540703138	0.961542954	0.8535217897	0.1040077694	0.05957441245	0.04443335696	7.288445665
2	1	0.3	0.7	0.06	0	1	1	0.35	1.06	0.94	0.7	1.12	0.88	-0.02479553223	0.02479553223	-0.1172637939	0.1274871826	0.01914978027	0.01914978027	0.8473516793	0.9629626931	0.8465196484	0.1042288842	0.06090260156	0.04332628263	7.201436419
2	1	0.3	0.7	0.08	0	1	1	0.35	1.08	0.92	0.7	1.16	0.84	-0.03318786621	0.03318786621	-0.1187896729	0.1271820068	0.01884460449	0.01884460449	0.8408925207	0.965938152	0.8397439837	0.1050105928	0.06249972638	0.04251086645	7.191710431
2	1	0.3	0.7	0.1	0	1	1	0.35	1.1	0.9	0.7	1.2	0.8	-0.0415802002	0.0415802002	-0.1171112061	0.1250457764	0.007858276367	0.007858276367	0.8347888197	0.9896565441	0.8334349621	0.1048660031	0.0635596088	0.04130639426	7.321789854
2	1	0.3	0.7	0.12	0	1	1	0.35	1.12	0.88	0.7	1.24	0.76	-0.05012512207	0.05012512207	-0.1171112061	0.1262664795	0.009231567383	0.009231567383	0.8289120737	0.9714811491	0.8272611536	0.1058448321	0.06520783941	0.04063699268	7.159192415
2	1	0.3	0.7	0.14	0	1	1	0.35	1.14	0.86	0.7	1.28	0.72	-0.05897521973	0.05897521973	-0.1203155518	0.1261138916	0.007247924805	0.007247924805	0.8233335536	0.974648085	0.8216763878	0.1063668856	0.06659333921	0.03977354635	7.156182706
2	1	0.3	0.7	0.16	0	1	1	0.35	1.16	0.84	0.7	1.32	0.68	-0.06782531738	0.06782531738	-0.1203155518	0.1262664795	0.004653930664	0.004653930664	0.818026402	0.9775568759	0.8162162298	0.1067139055	0.06780482814	0.03890907741	7.331041208
2	1	0.3	0.7	0.18	0	1	1	0.35	1.18	0.82	0.7	1.36	0.64	-0.07682800293	0.07682800293	-0.1219940186	0.1261138916	0.005416870117	0.005416870117	0.8129753336	0.9808425689	0.8111931618	0.1076876329	0.06937621639	0.03831141655	7.160185687
2	1	0.3	0.7	0.2	0	1	1	0.35	1.2	0.8	0.7	1.4	0.6	-0.08613586426	0.08613586426	-0.1229095459	0.1270294189	0.005264282227	0.005264282227	0.8081872596	0.984274633	0.8061688415	0.1085759645	0.07084781696	0.03772814751	7.164418059
2	1	0.3	0.8	0.02	0	1	1	0.4	1.02	0.98	0.8	1.04	0.96	-0.006790161133	0.006790161133	-0.09757995605	0.1491546631	0.06370544434	0.06370544434	0.8845172441	0.9587344208	0.8839846996	0.1004570772	0.05427994691	0.04617713032	7.320187677
2	1	0.3	0.8	0.04	0	1	1	0.4	1.04	0.96	0.8	1.08	0.92	-0.01350402832	0.01350402832	-0.1192474365	0.1368713379	0.02906799316	0.02906799316	0.8769661156	0.96763627	0.8765725448	0.100591552	0.05555405901	0.045037493	7.194552073
2	1	0.3	0.8	0.06	0	1	1	0.4	1.06	0.94	0.8	1.12	0.88	-0.02021789551	0.02021789551	-0.1236724854	0.1340484619	0.01457214355	0.01457214355	0.8696053147	0.9631464831	0.8689397829	0.1005607636	0.05675125205	0.04380951151	7.143175532
2	1	0.3	0.8	0.08	0	1	1	0.4	1.08	0.92	0.8	1.16	0.84	-0.02708435059	0.02708435059	-0.1247406006	0.1314544678	0.01197814941	0.01197814941	0.8624551794	0.963022067	0.8619095258	0.1009410758	0.05810450457	0.04283657122	7.312001367
2	1	0.3	0.8	0.1	0	1	1	0.4	1.1	0.9	0.8	1.2	0.8	-0.03395080566	0.03395080566	-0.1273345947	0.1337432861	0.0122833252	0.0122833252	0.8555407707	0.9903405791	0.854583184	0.1016823597	0.05964757377	0.04203478591	7.16886889
2	1	0.3	0.8	0.12	0	1	1	0.4	1.12	0.88	0.8	1.24	0.76	-0.04096984863	0.04096984863	-0.1271820068	0.1320648193	0.01243591309	0.01243591309	0.8488724791	0.9675265939	0.8477361757	0.1023253243	0.06108480459	0.04124051971	7.149750995
2	1	0.3	0.8	0.14	0	1	1	0.4	1.14	0.86	0.8	1.28	0.72	-0.04814147949	0.04814147949	-0.1256561279	0.1316070557	0.01121520996	0.01121520996	0.8424520479	0.969711774	0.8412038692	0.103008572	0.06252044352	0.04048812849	7.254034894
2	1	0.3	0.8	0.16	0	1	1	0.4	1.16	0.84	0.8	1.32	0.68	-0.05531311035	0.05531311035	-0.1268768311	0.1314544678	0.009994506836	0.009994506836	0.8362708283	0.9805681589	0.8350038011	0.1036625967	0.06395289615	0.03970970051	7.170775829
2	1	0.3	0.8	0.18	0	1	1	0.4	1.18	0.82	0.8	1.36	0.64	-0.06278991699	0.06278991699	-0.129776001	0.1317596436	0.004653930664	0.004653930664	0.8303460949	0.986630792	0.8287197495	0.1039533799	0.06522685445	0.03872652541	7.175419713
2	1	0.3	0.8	0.2	0	1	1	0.4	1.2	0.8	0.8	1.4	0.6	-0.07041931152	0.07041931152	-0.1300811768	0.1320648193	0.005722045898	0.005722045898	0.8246233709	0.9816079428	0.8227606352	0.104954062	0.06676699337	0.03818706867	7.327098851
2	1	0.3	0.9	0.02	0	1	1	0.45	1.02	0.98	0.9	1.04	0.96	-0.004806518555	0.004806518555	-0.1049041748	0.1638031006	0.02891540527	0.02891540527	0.9154529709	0.9616449811	0.9152037842	0.09661832658	0.05056311082	0.04605521576	7.15636778
2	1	0.3	0.9	0.04	0	1	1	0.45	1.04	0.96	0.9	1.08	0.92	-0.009536743164	0.009536743164	-0.1273345947	0.1444244385	0.03974914551	0.03974914551	0.9071236445	0.9574802001	0.9068966574	0.09725096814	0.05200410725	0.04524686089	7.139494382
2	1	0.3	0.9	0.06	0	1	1	0.45	1.06	0.94	0.9	1.12	0.88	-0.01426696777	0.01426696777	-0.1265716553	0.1430511475	0.02235412598	0.02235412598	0.8991035087	0.967986753	0.8986409165	0.09737020002	0.05319318002	0.04417702	7.296873913
2	1	0.3	0.9	0.08	0	1	1	0.45	1.08	0.92	0.9	1.16	0.84	-0.01914978027	0.01914978027	-0.1309967041	0.1410675049	0.01426696777	0.01426696777	0.8912342561	0.960352761	0.8908075525	0.09754673084	0.05443933284	0.043107398	7.140930969
2	1	0.3	0.9	0.1	0	1	1	0.45	1.1	0.9	0.9	1.2	0.8	-0.02403259277	0.02403259277	-0.1305389404	0.1412200928	0.01274108887	0.01274108887	0.8835161718	0.961699225	0.8827822701	0.09803220047	0.05580025793	0.04223194254	7.149615648
2	1	0.3	0.9	0.12	0	1	1	0.45	1.12	0.88	0.9	1.24	0.76	-0.02891540527	0.02891540527	-0.132522583	0.1407623291	0.01075744629	0.01075744629	0.8759853771	0.97787928	0.8753136473	0.09848447133	0.05712563851	0.04135883282	7.263239271
2	1	0.3	0.9	0.14	0	1	1	0.45	1.14	0.86	0.9	1.28	0.72	-0.03395080566	0.03395080566	-0.1367950439	0.1399993896	0.007247924805	0.007247924805	0.8686430224	1.098705513	0.8676185293	0.09896218048	0.05852462343	0.04043755705	7.277053613
2	1	0.3	0.9	0.16	0	1	1	0.45	1.16	0.84	0.9	1.32	0.68	-0.03913879395	0.03913879395	-0.1346588135	0.1377105713	0.005569458008	0.005569458008	0.8614709003	0.9662725821	0.8603052959	0.09937036771	0.05974811904	0.03962224867	7.159613714
2	1	0.3	0.9	0.18	0	1	1	0.45	1.18	0.82	0.9	1.36	0.64	-0.04432678223	0.04432678223	-0.1357269287	0.1383209229	0.004653930664	0.004653930664	0.854475065	0.9684997981	0.8532695104	0.1000821444	0.06120259157	0.03887955279	7.197668167
2	1	0.3	0.9	0.2	0	1	1	0.45	1.2	0.8	0.9	1.4	0.6	-0.04981994629	0.04981994629	-0.1369476318	0.1383209229	0.005569458008	0.005569458008	0.8476530629	1.203524248	0.846368329	0.1009891173	0.06270199497	0.03828712232	7.387551854
