r	mu	stdev	T	lambda	t1	c1	t2	c2	t3	c3	b3	b2	b1	V_M	n_S	b_S	V_S	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	mean_S	var_S	semivar_SD	semivar_SU	TotalTime
2	1	0.3	0.3	0.06	0	1	0.15	1.06	0.3	1.12	-0.03791809082	-0.1085662842	-0.118637085	0.7805151966	1	0	0.7606346318	1.392143767	0.7794633868	0.1175073619	0.08213244857	0.03537491338	0.7582594576	0.1253179888	0.09300933004	0.03230865876	6.647323497
2	1	0.3	0.3	0.08	0	1	0.15	1.08	0.3	1.16	-0.05073547363	-0.1001739502	-0.09635925293	0.7771077585	1	0	0.7606346318	1.438026354	0.7760144095	0.1180506673	0.08349636396	0.03455430336	0.7583909619	0.1251789483	0.09290705877	0.03227188958	6.851151046
2	1	0.3	0.3	0.1	0	1	0.15	1.1	0.3	1.2	-0.06355285645	-0.0952911377	-0.07957458496	0.7743295399	1	0	0.7606346318	1.365360751	0.7730720079	0.1188785371	0.08489241283	0.03398612428	0.7583341899	0.1253286178	0.09304104225	0.03228757553	6.608402482
2	1	0.3	0.3	0.12	0	1	0.15	1.12	0.3	1.24	-0.07667541504	-0.09269714355	-0.06645202637	0.7720310446	1	0	0.7606346318	1.413180766	0.7703824418	0.1195810172	0.08598891541	0.0335921018	0.7580093773	0.1254098351	0.09304747903	0.03236235611	6.607342551
2	1	0.3	0.3	0.14	0	1	0.15	1.14	0.3	1.28	-0.08995056152	-0.09178161621	-0.05577087402	0.7701123769	1	0	0.7606346318	1.411987531	0.7685860417	0.1198829966	0.08672722527	0.0331557713	0.7583195323	0.1251160544	0.09284736047	0.03226869396	6.826044416
2	1	0.3	0.3	0.16	0	1	0.15	1.16	0.3	1.32	-0.1035308838	-0.09223937988	-0.04692077637	0.7685008325	1	0	0.7606346318	1.40745581	0.7666891193	0.1208426641	0.08785710773	0.0329855564	0.7580651987	0.1255085262	0.09315001251	0.03235851365	6.618019385
2	1	0.3	0.3	0.18	0	1	0.15	1.18	0.3	1.36	-0.1174163818	-0.0936126709	-0.03959655762	0.767143418	1	0	0.7606346318	1.528025014	0.7654797304	0.1211821473	0.08845943849	0.03272270886	0.7583060592	0.1253164735	0.09302232717	0.03229414632	6.740306006
2	1	0.3	0.3	0.2	0	1	0.15	1.2	0.3	1.4	-0.1316070557	-0.09590148926	-0.03349304199	0.7659981877	1	0	0.7606346318	1.571674383	0.7641383618	0.121684663	0.08909117523	0.03259348781	0.7581485195	0.1253707884	0.09304094967	0.03232983875	6.790344282
2	1	0.3	0.4	0.02	0	1	0.2	1.02	0.4	1.04	-0.01167297363	-0.1865386963	-0.2521514893	0.8033704278	3	-0.01165463961	0.7749218238	1.343438856	0.8025472928	0.1130609561	0.0731269028	0.03993405334	0.7740661832	0.1046636777	0.06601183261	0.03865184507	6.559401539
2	1	0.3	0.4	0.04	0	1	0.2	1.04	0.4	1.08	-0.02326965332	-0.1519012451	-0.1905059814	0.7962497667	1	0	0.7606346318	1.378643507	0.7950471426	0.1140644551	0.07585229621	0.03821215892	0.7576759786	0.1258463576	0.09340519799	0.03244115957	6.622176771
2	1	0.3	0.4	0.06	0	1	0.2	1.06	0.4	1.12	-0.0350189209	-0.1334381104	-0.153427124	0.790715379	1	0	0.7606346318	1.395579659	0.7894972909	0.1148475303	0.07802349165	0.03682403869	0.7578456625	0.1257311446	0.09332820536	0.03240293923	6.650276714
2	1	0.3	0.4	0.08	0	1	0.2	1.08	0.4	1.16	-0.04692077637	-0.1219940186	-0.1270294189	0.7862072941	1	0	0.7606346318	1.440308481	0.7849532789	0.1154965247	0.07978691198	0.03570961274	0.7580089011	0.1255410855	0.09318077214	0.03236031337	6.852764321
2	1	0.3	0.4	0.1	0	1	0.2	1.1	0.4	1.2	-0.05882263184	-0.1146697998	-0.1070404053	0.7824462345	1	0	0.7606346318	1.452774824	0.7810107981	0.1163862987	0.08144545968	0.03494083899	0.7578841601	0.1256663856	0.09327529778	0.03239108779	6.619314624
2	1	0.3	0.4	0.12	0	1	0.2	1.12	0.4	1.24	-0.07102966309	-0.1100921631	-0.09101867676	0.7792625197	1	0	0.7606346318	1.490790706	0.7779396455	0.11698129	0.08272245555	0.03425883441	0.7580831911	0.125510651	0.09315997599	0.03235067502	6.745919063
2	1	0.3	0.4	0.14	0	1	0.2	1.14	0.4	1.28	-0.08323669434	-0.1071929932	-0.07789611816	0.7765424001	1	0	0.7606346318	1.538096296	0.7750740218	0.1176933084	0.08396693969	0.03372636875	0.7581303594	0.1254968946	0.09316225611	0.03233463852	6.968012664
2	1	0.3	0.4	0.16	0	1	0.2	1.16	0.4	1.32	-0.09590148926	-0.1058197021	-0.06690979004	0.7742030726	1	0	0.7606346318	1.470924646	0.7725980998	0.1184839031	0.08511939544	0.03336450764	0.7580084434	0.1255942239	0.09322551384	0.03236871009	6.673409971
2	1	0.3	0.4	0.18	0	1	0.2	1.18	0.4	1.36	-0.1087188721	-0.1056671143	-0.05760192871	0.7721838706	1	0	0.7606346318	1.447930991	0.7703714631	0.1192416621	0.08617673057	0.0330649315	0.7579336782	0.1257129391	0.09332582091	0.03238711818	6.650425706
2	1	0.3	0.4	0.2	0	1	0.2	1.2	0.4	1.4	-0.1218414307	-0.1062774658	-0.0496673584	0.7704366028	1	0	0.7606346318	1.564150405	0.7688131468	0.1195014989	0.08676839532	0.03273310358	0.7582568638	0.1253675839	0.0930639186	0.03230366526	6.978090544
2	1	0.3	0.5	0.02	0	1	0.25	1.02	0.5	1.04	-0.0106048584	-0.2191925049	-0.2979278564	0.8177017023	3	-0.01063918169	0.7910475133	1.339738434	0.8171402854	0.1098140586	0.06818926234	0.04162479621	0.790444003	0.1013759229	0.06111137096	0.0402645519	6.542999291
2	1	0.3	0.5	0.04	0	1	0.25	1.04	0.5	1.08	-0.02128601074	-0.1795196533	-0.2291107178	0.8091645452	1	0	0.7606346318	1.351352242	0.8082011758	0.110887105	0.07109461099	0.03979249402	0.7577881911	0.1259431567	0.09352397504	0.03241918161	6.5678185
2	1	0.3	0.5	0.06	0	1	0.25	1.06	0.5	1.12	-0.03196716309	-0.1578521729	-0.1874542236	0.8023993464	1	0	0.7606346318	1.392225513	0.8014825221	0.1118696581	0.07364739806	0.03822226002	0.7578273845	0.1258480135	0.09343420957	0.03241380397	6.623369469
2	1	0.3	0.5	0.08	0	1	0.25	1.08	0.5	1.16	-0.04280090332	-0.1438140869	-0.1575469971	0.7967907721	1	0	0.7606346318	1.697200729	0.7954195413	0.1129353401	0.07598313147	0.03695220865	0.7576182257	0.1260460727	0.09358532138	0.03246075129	6.898680695
2	1	0.3	0.5	0.1	0	1	0.25	1.1	0.5	1.2	-0.05378723145	-0.1343536377	-0.1345062256	0.7920315996	1	0	0.7606346318	1.394565595	0.7906023967	0.1137506176	0.07786611056	0.03588450701	0.7576858504	0.1259635155	0.09352889687	0.03243461867	6.60715649
2	1	0.3	0.5	0.12	0	1	0.25	1.12	0.5	1.24	-0.06477355957	-0.1276397705	-0.1158905029	0.78793527	1	0	0.7606346318	1.516305654	0.78651221	0.1145127556	0.07947618787	0.03503656775	0.7578061047	0.1258322843	0.09342251829	0.03240976605	6.775871564
2	1	0.3	0.5	0.14	0	1	0.25	1.14	0.5	1.28	-0.07606506348	-0.1230621338	-0.100479126	0.7843761941	1	0	0.7606346318	1.414145844	0.782747939	0.1152255095	0.08088258561	0.03434292386	0.7577750881	0.1257702141	0.09335893397	0.03241128011	6.860229489
2	1	0.3	0.5	0.16	0	1	0.25	1.16	0.5	1.32	-0.08750915527	-0.120010376	-0.08750915527	0.7812626866	1	0	0.7606346318	1.493506423	0.7795421134	0.116237649	0.0824023752	0.03383527377	0.757775211	0.1259466596	0.093527562	0.03241909759	6.703122446
2	1	0.3	0.5	0.18	0	1	0.25	1.18	0.5	1.36	-0.09925842285	-0.1183319092	-0.07637023926	0.7785278277	1	0	0.7606346318	1.454651965	0.7766334281	0.1170110644	0.08358936467	0.03342169976	0.7576656885	0.1259693443	0.09352633389	0.03244301036	6.647436827
2	1	0.3	0.5	0.2	0	1	0.25	1.2	0.5	1.4	-0.1113128662	-0.1174163818	-0.06675720215	0.7761182408	1	0	0.7606346318	1.599127786	0.774232136	0.1176146815	0.0845687325	0.03304594899	0.7578151895	0.1258273232	0.0934115282	0.032415795	7.041848019
2	1	0.3	0.6	0.02	0	1	0.3	1.02	0.6	1.04	-0.009536743164	-0.2512359619	-0.3424835205	0.8338036623	3	-0.009515973394	0.8088843019	1.405094164	0.833314946	0.1067863629	0.06379190018	0.04299446273	0.8083943831	0.09827088187	0.05672422343	0.04154665844	6.616916553
2	1	0.3	0.6	0.04	0	1	0.3	1.04	0.6	1.08	-0.01899719238	-0.2072906494	-0.2674102783	0.8238599614	3	-0.01905595864	0.7695251808	1.382282258	0.8231005278	0.1077794673	0.06660174664	0.0411777207	0.7688741756	0.09121402897	0.05304164538	0.03817238359	6.584448628
2	1	0.3	0.6	0.06	0	1	0.3	1.06	0.6	1.12	-0.02861022949	-0.1825714111	-0.2214813232	0.8158522384	1	0	0.7606346318	1.377512967	0.8150037614	0.1086617486	0.06915344123	0.03950830737	0.7578727052	0.1258198493	0.09342844632	0.03239140293	6.819779249
2	1	0.3	0.6	0.08	0	1	0.3	1.08	0.6	1.16	-0.03837585449	-0.1660919189	-0.1882171631	0.8091176101	1	0	0.7606346318	1.482199158	0.8077613916	0.1098133552	0.07177321682	0.0380401384	0.7575241462	0.1261042744	0.09362687596	0.03247739847	6.669962518
2	1	0.3	0.6	0.1	0	1	0.3	1.1	0.6	1.2	-0.04814147949	-0.1544952393	-0.1624298096	0.8033245427	1	0	0.7606346318	1.442830186	0.8019107691	0.1109811293	0.07414169782	0.03683943152	0.7575801108	0.1262310751	0.09376160303	0.03246947207	6.658360659
2	1	0.3	0.6	0.12	0	1	0.3	1.12	0.6	1.24	-0.05790710449	-0.1461029053	-0.1415252686	0.7982709663	1	0	0.7606346318	1.477778578	0.7967377451	0.1117337467	0.07593356917	0.03580017756	0.7575383376	0.1260536596	0.09358477645	0.03246888319	6.704724025
2	1	0.3	0.6	0.14	0	1	0.3	1.14	0.6	1.28	-0.06797790527	-0.1398468018	-0.1239776611	0.7938208731	1	0	0.7606346318	1.736256851	0.7923176489	0.1126500327	0.07767506514	0.03497496753	0.7577617287	0.1259867767	0.09355441871	0.03243235796	6.941236502
2	1	0.3	0.6	0.16	0	1	0.3	1.16	0.6	1.32	-0.07820129395	-0.1351165771	-0.1090240479	0.7898752803	1	0	0.7606346318	1.44146611	0.7882477888	0.1136365414	0.07934998033	0.03428656108	0.7577364587	0.1260916778	0.093654164	0.03243751376	6.660582527
2	1	0.3	0.6	0.18	0	1	0.3	1.18	0.6	1.36	-0.0887298584	-0.1319122314	-0.09620666504	0.786361097	1	0	0.7606346318	1.578930797	0.7846437866	0.1145384196	0.08080247768	0.03373594188	0.7576655918	0.1261512235	0.09369704158	0.03245418191	6.848338461
2	1	0.3	0.6	0.2	0	1	0.3	1.2	0.6	1.4	-0.09956359863	-0.1296234131	-0.08491516113	0.7832207881	1	0	0.7606346318	1.47513298	0.7815341016	0.1149844617	0.08178269876	0.03320176292	0.7579304945	0.1257217838	0.09335036326	0.03237142055	6.927211173
2	1	0.3	0.7	0.02	0	1	0.35	1.02	0.7	1.04	-0.008316040039	-0.2837371826	-0.3873443604	0.8523232011	3	-0.008241074701	0.8291299665	1.395044354	0.8520482393	0.1035362898	0.05947670777	0.04405958206	0.8288317663	0.09502277778	0.05249044359	0.04253233419	6.653857512
2	1	0.3	0.7	0.04	0	1	0.35	1.04	0.7	1.08	-0.01655578613	-0.235824585	-0.3064727783	0.8409403394	3	-0.01650294428	0.7896849839	1.370237651	0.8400984836	0.1047169567	0.06246316481	0.0422537919	0.788986787	0.08808867306	0.0489889697	0.03909970336	6.629052774
2	1	0.3	0.7	0.06	0	1	0.35	1.06	0.7	1.12	-0.02479553223	-0.2083587646	-0.2565765381	0.8316426852	1	0	0.7606346318	1.360729646	0.8308792933	0.1055196938	0.06496756005	0.04055213374	0.7578500882	0.1259269281	0.09352299171	0.03240393634	6.87332451
2	1	0.3	0.7	0.08	0	1	0.35	1.08	0.7	1.16	-0.03318786621	-0.189666748	-0.2202606201	0.8237240282	1	0	0.7606346318	1.668950595	0.8226796131	0.1067474588	0.06763927209	0.0391081867	0.7576543923	0.1261492179	0.09369613155	0.03245308639	6.903742172
2	1	0.3	0.7	0.1	0	1	0.35	1.1	0.7	1.2	-0.0415802002	-0.1760101318	-0.1918792725	0.8168308687	1	0	0.7606346318	1.446260783	0.8155814042	0.1078902782	0.07010521896	0.03778505923	0.7575585085	0.1262298266	0.09375674967	0.03247307694	6.660290265
2	1	0.3	0.7	0.12	0	1	0.35	1.12	0.7	1.24	-0.05012512207	-0.1657867432	-0.1685333252	0.8107474823	1	0	0.7606346318	1.484661023	0.8095914153	0.1084095346	0.0719997395	0.0364097951	0.7579661075	0.1257615244	0.09339804684	0.03236347756	7.049709069
2	1	0.3	0.7	0.14	0	1	0.35	1.14	0.7	1.28	-0.05897521973	-0.1578521729	-0.1490020752	0.8053288229	1	0	0.7606346318	1.432211988	0.8042074613	0.1097007645	0.07421015564	0.03549060885	0.758007994	0.1260048499	0.09362489016	0.03237995972	6.710288881
2	1	0.3	0.7	0.16	0	1	0.35	1.16	0.7	1.32	-0.06782531738	-0.1515960693	-0.1322174072	0.8004683606	1	0	0.7606346318	1.443630472	0.7986940985	0.1110314316	0.07626422827	0.03476720332	0.7574325437	0.1264152762	0.09390143771	0.03251383851	6.719468297
2	1	0.3	0.7	0.18	0	1	0.35	1.18	0.7	1.36	-0.07682800293	-0.1468658447	-0.1175689697	0.7960884086	1	0	0.7606346318	1.398839325	0.794436093	0.1120186989	0.07791762673	0.03410107218	0.7576492557	0.1263276604	0.09385754742	0.03247011302	6.580086254
2	1	0.3	0.7	0.2	0	1	0.35	1.2	0.7	1.4	-0.08613586426	-0.1432037354	-0.1047515869	0.7921269834	1	0	0.7606346318	1.622814956	0.7904210573	0.1127075264	0.07921932724	0.03348819918	0.7577053635	0.1261056063	0.09366636988	0.03243923646	6.827280335
2	1	0.3	0.8	0.02	0	1	0.4	1.02	0.8	1.04	-0.006790161133	-0.3183746338	-0.4340362549	0.8745548354	3	-0.006728809317	0.8531450651	1.310120459	0.8741418991	0.1004264122	0.05567817494	0.04474823721	0.8527492412	0.09186076371	0.04873928585	0.04312147785	6.540428595
2	1	0.3	0.8	0.04	0	1	0.4	1.04	0.8	1.08	-0.01350402832	-0.2667999268	-0.3476715088	0.8616389385	3	-0.01347459758	0.8135982349	1.36035825	0.8611173343	0.1015126401	0.05853690838	0.04297573176	0.8132126167	0.08486310871	0.04519908239	0.03966402632	6.575939748
2	1	0.3	0.8	0.06	0	1	0.4	1.06	0.8	1.12	-0.02021789551	-0.2364349365	-0.2939605713	0.8509448027	3	-0.0202546457	0.7743140283	1.341423115	0.8504069894	0.1021255435	0.06091994093	0.04120560252	0.7739466727	0.07785064626	0.04162784858	0.03622279767	6.789773287
2	1	0.3	0.8	0.08	0	1	0.4	1.08	0.8	1.16	-0.02708435059	-0.2155303955	-0.2547454834	0.841727821	1	0	0.7606346318	1.325948499	0.8407473497	0.1036848293	0.06382213359	0.03986269574	0.7576005048	0.1263165899	0.09384251266	0.03247407727	6.531871507
2	1	0.3	0.8	0.1	0	1	0.4	1.1	0.8	1.2	-0.03395080566	-0.1999664307	-0.2236175537	0.8336146021	1	0	0.7606346318	1.300364106	0.8325511689	0.1047523999	0.06625363042	0.03849876947	0.7576648908	0.1262559601	0.09380216892	0.03245379116	6.526189466
2	1	0.3	0.8	0.12	0	1	0.4	1.12	0.8	1.24	-0.04096984863	-0.1879119873	-0.198135376	0.8263769926	1	0	0.7606346318	1.305104219	0.8252804305	0.105720381	0.06849495587	0.03722542514	0.7577878811	0.1261109944	0.09369345136	0.03241754301	6.690405982
2	1	0.3	0.8	0.14	0	1	0.4	1.14	0.8	1.28	-0.04814147949	-0.1782989502	-0.1764678955	0.8198610185	1	0	0.7606346318	1.312894562	0.818354027	0.1071737174	0.07101916857	0.03615454879	0.7574620278	0.126587178	0.09407938385	0.03250779416	6.47344897
2	1	0.3	0.8	0.16	0	1	0.4	1.16	0.8	1.32	-0.05531311035	-0.1705169678	-0.1578521729	0.8139540723	1	0	0.7606346318	1.37621762	0.8125743109	0.1080101581	0.07286460647	0.03514555162	0.7576878089	0.1263164572	0.09386012085	0.03245633636	6.556697756
2	1	0.3	0.8	0.18	0	1	0.4	1.18	0.8	1.36	-0.06278991699	-0.1641082764	-0.1415252686	0.8085731034	1	0	0.7606346318	1.357265454	0.8068844574	0.1092582741	0.07487298273	0.03438529141	0.7574580675	0.1265576273	0.09404317084	0.03251445643	6.514588933
2	1	0.3	0.8	0.2	0	1	0.4	1.2	0.8	1.4	-0.07041931152	-0.1589202881	-0.1268768311	0.8036522472	1	0	0.7606346318	1.54350131	0.8018789427	0.1102982688	0.07658808642	0.03371018239	0.7574782333	0.1265431827	0.09402845523	0.03251472743	6.696256496
2	1	0.3	0.9	0.02	0	1	0.45	1.02	0.9	1.04	-0.004806518555	-0.3584289551	-0.4862213135	0.9038706497	3	-0.004757986697	0.8844421509	1.210285961	0.9036095684	0.09723883148	0.05225235619	0.04498647529	0.8842074652	0.08864388303	0.04537674235	0.04326714068	6.348000793
2	1	0.3	0.9	0.04	0	1	0.45	1.04	0.9	1.08	-0.009536743164	-0.3031158447	-0.3945159912	0.8891861315	3	-0.009527979321	0.8447625904	1.23801922	0.8886153419	0.09836031869	0.05511343013	0.04324688856	0.8443985645	0.08162538756	0.04186350432	0.03976188324	6.413743933
2	1	0.3	0.9	0.06	0	1	0.45	1.06	0.9	1.12	-0.01426696777	-0.2701568604	-0.3371429443	0.8768507601	3	-0.01432219733	0.8052687327	1.264971456	0.876246751	0.0991249428	0.05758916497	0.04153577783	0.8049289681	0.07473751187	0.03841467866	0.03632283321	6.61797475
2	1	0.3	0.9	0.08	0	1	0.45	1.08	0.9	1.16	-0.01914978027	-0.2468109131	-0.2947235107	0.866085337	3	-0.01915329716	0.7659568097	1.288827574	0.8651443736	0.1005149533	0.06031855909	0.04019639422	0.7654730853	0.06849508361	0.03526489842	0.03323018519	6.475003572
2	1	0.3	0.9	0.1	0	1	0.45	1.1	0.9	1.2	-0.02403259277	-0.2291107178	-0.2610015869	0.856498368	1	0	0.7606346318	1.303411173	0.8554343039	0.1015298585	0.06268659863	0.03884325991	0.757649142	0.1263122659	0.09385251598	0.03245974988	6.49967301
2	1	0.3	0.9	0.12	0	1	0.45	1.12	0.9	1.24	-0.02891540527	-0.2150726318	-0.2330780029	0.8478499699	1	0	0.7606346318	1.319269192	0.8467658296	0.1023804777	0.06487511323	0.03750536443	0.7578883576	0.126068249	0.09367750107	0.03239074788	6.726335987
2	1	0.3	0.9	0.14	0	1	0.45	1.14	0.9	1.28	-0.03395080566	-0.20362854	-0.209274292	0.8399776046	1	0	0.7606346318	1.3223681	0.8386288789	0.1039183904	0.06739836539	0.03652002504	0.7575170296	0.1264833921	0.09398823619	0.03249515586	6.491539387
2	1	0.3	0.9	0.16	0	1	0.45	1.16	0.9	1.32	-0.03913879395	-0.1940155029	-0.1885223389	0.8327630423	1	0	0.7606346318	1.328100815	0.8313593224	0.1049376803	0.06950696805	0.03543071226	0.7576192855	0.1264079966	0.09394159588	0.03246640077	6.496968861
2	1	0.3	0.9	0.18	0	1	0.45	1.18	0.9	1.36	-0.04432678223	-0.1859283447	-0.1700592041	0.8261176113	1	0	0.7606346318	1.405628335	0.8245259024	0.105992377	0.0715029611	0.03448941588	0.7575590848	0.126355126	0.09388092423	0.03247420182	6.589072807
2	1	0.3	0.9	0.2	0	1	0.45	1.2	0.9	1.4	-0.04981994629	-0.1789093018	-0.1537322998	0.8199719066	1	0	0.7606346318	1.824215093	0.8184549178	0.1070826901	0.07339421493	0.0336884752	0.7577444748	0.1263066263	0.09386876489	0.03243786141	7.007957069
