r	mu	stdev	T	lambda	t1	c1	t2	c2	t3	c3	b3	b2	b1	V_M	n_S	b_S	V_S	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	mean_S	var_S	semivar_SD	semivar_SU	TotalTime
2	1	0.6	0.3	0.18	0	1	0.15	1.18	0.3	1.36	-0.2346992493	-0.1873970032	-0.07925033569	1.825516727	1	0	1.785044543	2.445552161	1.822096392	1.539401949	0.9884416013	0.5509603472	1.778080597	1.505276994	1.028258313	0.4770186808	7.766826941
2	1	0.6	0.3	0.2	0	1	0.15	1.2	0.3	1.4	-0.2633094788	-0.191783905	-0.06704330444	1.818519394	1	0	1.785044543	2.983618251	1.814758117	1.525076033	0.9906505304	0.5344255027	1.77854362	1.503776667	1.027263247	0.4765134202	8.30456876
2	1	0.6	0.4	0.02	0	1	0.2	1.02	0.4	1.04	-0.02336502075	-0.37317276	-0.5043983459	2.037196332	3	-0.02330927922	1.974151572	2.381838285	2.041614337	2.014581449	0.9463003034	1.068281146	1.978552438	1.941053268	0.8936570252	1.047396243	7.708156443
2	1	0.6	0.4	0.04	0	1	0.2	1.04	0.4	1.08	-0.04663467407	-0.3037452698	-0.3809928894	1.999317058	3	-0.04667737523	1.861317738	2.343449914	2.002509349	1.915629906	0.9396540328	0.9759758732	1.865127009	1.750427046	0.821994548	0.9284324978	7.703130505
2	1	0.6	0.4	0.06	0	1	0.2	1.06	0.4	1.12	-0.07009506226	-0.2667427063	-0.3067970276	1.968402315	1	0	1.785044543	2.360156842	1.970456614	1.833517154	0.9397765017	0.8937406522	1.777635747	1.505738393	1.028452989	0.4772854039	7.688759003
2	1	0.6	0.4	0.08	0	1	0.2	1.08	0.4	1.16	-0.0937461853	-0.2440452576	-0.2541542053	1.942416882	1	0	1.785044543	2.37792872	1.944419432	1.768906447	0.9435282096	0.8253782371	1.778191872	1.505083896	1.028183719	0.4769001775	7.70598878
2	1	0.6	0.4	0.1	0	1	0.2	1.1	0.4	1.2	-0.1177787781	-0.2293586731	-0.2139091492	1.920243761	1	0	1.785044543	2.390258252	1.921080505	1.710541409	0.9462103079	0.7643311008	1.778597231	1.50362973	1.027143614	0.476486117	7.975401844
2	1	0.6	0.4	0.12	0	1	0.2	1.12	0.4	1.24	-0.1420021057	-0.2200126648	-0.1818656921	1.901156873	1	0	1.785044543	2.412687509	1.900487269	1.669295495	0.9524236208	0.7168718746	1.777610379	1.506096024	1.028744124	0.4773519001	7.740657379
2	1	0.6	0.4	0.14	0	1	0.2	1.14	0.4	1.28	-0.1666069031	-0.2144813538	-0.1557350159	1.884638143	1	0	1.785044543	2.422519681	1.883184325	1.631224394	0.9566060547	0.674618339	1.777699291	1.505170533	1.028016484	0.4771540488	7.74781363
2	1	0.6	0.4	0.16	0	1	0.2	1.16	0.4	1.32	-0.191783905	-0.2116203308	-0.1336097717	1.870288026	1	0	1.785044543	2.434039692	1.869243318	1.600723187	0.9616943251	0.6390288621	1.778578564	1.504660251	1.028085295	0.4765749561	8.001298212
2	1	0.6	0.4	0.18	0	1	0.2	1.18	0.4	1.36	-0.2173423767	-0.2112388611	-0.11510849	1.85780617	1	0	1.785044543	2.443382932	1.855257925	1.57800917	0.9675362708	0.6104728992	1.777873083	1.505273771	1.028271916	0.4770018547	7.765901293
2	1	0.6	0.4	0.2	0	1	0.2	1.2	0.4	1.4	-0.2436637878	-0.2125740051	-0.09927749634	1.846942101	1	0	1.785044543	2.45243178	1.843845835	1.557034411	0.9717041456	0.585330265	1.777782605	1.505483896	1.028353826	0.4771300693	7.775347461
2	1	0.6	0.5	0.02	0	1	0.25	1.02	0.5	1.04	-0.02126693726	-0.4382133484	-0.5957603455	2.125114028	3	-0.02127836338	2.067185353	2.5284207	2.131403501	2.197251046	0.9274895261	1.26976152	2.073323296	2.127854723	0.8804820119	1.247372711	7.98547787
2	1	0.6	0.5	0.04	0	1	0.25	1.04	0.5	1.08	-0.04262924194	-0.3590583801	-0.458240509	2.08026513	3	-0.0426104189	1.951951824	2.335123333	2.08475658	2.07871203	0.9158403842	1.162871646	1.957013592	1.922065832	0.8094003158	1.112665516	7.688005225
2	1	0.6	0.5	0.06	0	1	0.25	1.06	0.5	1.12	-0.06399154663	-0.3155708313	-0.3746986389	2.042743601	3	-0.06405081362	1.839155998	2.367882416	2.04589135	1.978468743	0.9122251957	1.066243547	1.843279997	1.72891265	0.7422488946	0.9866637559	7.723790992
2	1	0.6	0.5	0.08	0	1	0.25	1.08	0.5	1.16	-0.08573532104	-0.2877235413	-0.3149986267	2.010507022	1	0	1.785044543	2.868018025	2.014105917	1.893427957	0.9139844308	0.9794435259	1.778205731	1.50508021	1.028258361	0.4768218485	8.234946266
2	1	0.6	0.5	0.1	0	1	0.25	1.1	0.5	1.2	-0.1074790955	-0.2686500549	-0.2688407898	1.982431019	1	0	1.785044543	2.394961483	1.98420253	1.820992267	0.9189658011	0.902026466	1.777379188	1.506264926	1.028818478	0.4774464479	7.727503754
2	1	0.6	0.5	0.12	0	1	0.25	1.12	0.5	1.24	-0.1296043396	-0.2552986145	-0.2316474915	1.957775666	1	0	1.785044543	2.407037799	1.958761177	1.760679857	0.9253469373	0.8353329194	1.777909288	1.505532802	1.028499691	0.4770331113	7.955409137
2	1	0.6	0.5	0.14	0	1	0.25	1.14	0.5	1.28	-0.1521110535	-0.2461433411	-0.2009391785	1.936013015	1	0	1.785044543	2.41550412	1.935571474	1.712549097	0.9318482556	0.7807008409	1.777205638	1.507117209	1.029414371	0.4777028387	7.774625295
2	1	0.6	0.5	0.16	0	1	0.25	1.16	0.5	1.32	-0.1749992371	-0.2402305603	-0.1749992371	1.916732199	1	0	1.785044543	2.434873656	1.915585763	1.670231644	0.9385348766	0.7316967676	1.777042599	1.507397652	1.02967709	0.4777205623	7.796972754
2	1	0.6	0.5	0.18	0	1	0.25	1.18	0.5	1.36	-0.1984596252	-0.2366065979	-0.1526832581	1.899622768	1	0	1.785044543	2.443148155	1.898750128	1.630667765	0.9431703751	0.6874973902	1.778572236	1.504705465	1.028153662	0.4765518036	8.015864634
2	1	0.6	0.5	0.2	0	1	0.25	1.2	0.5	1.4	-0.222492218	-0.2348899841	-0.1334190369	1.884425008	1	0	1.785044543	2.453260769	1.883125852	1.603583487	0.9506781211	0.6529053662	1.778411992	1.505939221	1.029106708	0.4768325132	7.788869315
2	1	0.6	0.6	0.02	0	1	0.3	1.02	0.6	1.04	-0.0189781189	-0.5024909973	-0.6850242615	2.225562636	3	-0.01903194679	2.172187595	2.30316029	2.232536382	2.409138403	0.9099178012	1.499220601	2.178929466	2.342093912	0.8670312096	1.475062703	7.656841713
2	1	0.6	0.6	0.04	0	1	0.3	1.04	0.6	1.08	-0.03805160522	-0.4145622253	-0.5349159241	2.17399929	3	-0.03811191728	2.054465266	2.334766925	2.180998194	2.261330643	0.8927132822	1.368617361	2.061645447	2.111068489	0.7956672819	1.315401207	7.894793977
2	1	0.6	0.6	0.06	0	1	0.3	1.06	0.6	1.12	-0.05731582642	-0.3651618958	-0.44298172	2.129954616	3	-0.0572887893	1.938972883	2.350843942	2.135974898	2.150658626	0.8875025566	1.263156069	1.945732012	1.909646621	0.7307602517	1.178886369	7.678394414
2	1	0.6	0.6	0.08	0	1	0.3	1.08	0.6	1.16	-0.07658004761	-0.3323554993	-0.3766059875	2.091422461	3	-0.07661318866	1.825682024	2.382120971	2.09535489	2.043364755	0.886483359	1.156881396	1.831001421	1.708861182	0.6678500363	1.041011146	7.707769625
2	1	0.6	0.6	0.1	0	1	0.3	1.1	0.6	1.2	-0.09622573853	-0.3090858459	-0.3249168396	2.057286513	1	0	1.785044543	2.540183535	2.059443759	1.952243824	0.8882531621	1.063990662	1.777042101	1.506508717	1.028905233	0.4776034842	8.022794456
2	1	0.6	0.6	0.12	0	1	0.3	1.12	0.6	1.24	-0.1158714294	-0.2921104431	-0.2829551697	2.026814804	1	0	1.785044543	2.405439266	2.030152745	1.879117672	0.8957040159	0.9834136563	1.777811621	1.506757374	1.029535532	0.477221842	7.735133576
2	1	0.6	0.6	0.14	0	1	0.3	1.14	0.6	1.28	-0.136089325	-0.2795219421	-0.2480506897	1.999479938	1	0	1.785044543	2.413837711	2.000386489	1.81109679	0.9025546312	0.9085421583	1.777359516	1.506974957	1.029437169	0.4775377875	7.741275159
2	1	0.6	0.6	0.16	0	1	0.3	1.16	0.6	1.32	-0.1564979553	-0.2703666687	-0.2181053162	1.974870101	1	0	1.785044543	2.908200942	1.976008584	1.756293053	0.9109090124	0.8453840403	1.777712661	1.506498653	1.029194603	0.47730405	8.267562725
2	1	0.6	0.6	0.18	0	1	0.3	1.18	0.6	1.36	-0.1774787903	-0.2636909485	-0.1923561096	1.952674081	1	0	1.785044543	2.440489476	1.952679316	1.709421026	0.9191004533	0.7903205729	1.777272072	1.507601587	1.029908712	0.4776928744	7.79991478
2	1	0.6	0.6	0.2	0	1	0.3	1.2	0.6	1.4	-0.1990318298	-0.2591133118	-0.1698493958	1.932630672	1	0	1.785044543	2.511778584	1.932146899	1.662761542	0.9251644615	0.7375970803	1.777987028	1.505648713	1.028680331	0.4769683827	8.045954996
2	1	0.6	0.7	0.02	0	1	0.35	1.02	0.7	1.04	-0.01649856567	-0.5675315857	-0.7746696472	2.34301171	3	-0.0164821494	2.29383249	2.317485091	2.352341549	2.652645202	0.8982896269	1.754355575	2.302713172	2.587752677	0.8588298317	1.728922845	7.66708426
2	1	0.6	0.7	0.04	0	1	0.35	1.04	0.7	1.08	-0.03309249878	-0.4717826843	-0.6129264832	2.28481789	3	-0.03300588855	2.173512832	2.339321422	2.293308066	2.490564884	0.8782961633	1.612268721	2.182036568	2.343602778	0.7877917275	1.55581105	7.664450832
2	1	0.6	0.7	0.06	0	1	0.35	1.06	0.7	1.12	-0.04968643188	-0.4166603088	-0.5129814148	2.234186728	3	-0.04961354689	2.055169497	2.360220676	2.240602842	2.345054966	0.8663056538	1.478749312	2.062072838	2.109764297	0.7203015337	1.389462764	7.912363618
2	1	0.6	0.7	0.08	0	1	0.35	1.08	0.7	1.16	-0.06628036499	-0.3792762756	-0.4405021667	2.189171903	3	-0.06634896764	1.938782316	2.385006918	2.19469364	2.231063907	0.8627578171	1.36830609	1.945356031	1.903163467	0.6581334397	1.245030027	7.712293535
2	1	0.6	0.7	0.1	0	1	0.35	1.1	0.7	1.2	-0.08325576782	-0.352191925	-0.3836631775	2.14868804	3	-0.08325835396	1.824336189	2.407886903	2.153771408	2.116991201	0.8616461752	1.255345026	1.830703037	1.69794624	0.5980153056	1.099930934	7.733270339
2	1	0.6	0.7	0.12	0	1	0.35	1.12	0.7	1.24	-0.1004219055	-0.3315925598	-0.3371238708	2.112021981	1	0	1.785044543	2.41289387	2.116331201	2.019455556	0.8648097911	1.154645764	1.778061795	1.505941682	1.029031715	0.4769099672	7.984096791
2	1	0.6	0.7	0.14	0	1	0.35	1.14	0.7	1.28	-0.1177787781	-0.3157615662	-0.2980232239	2.078658141	1	0	1.785044543	2.420042131	2.081396514	1.93911636	0.8718600341	1.067256326	1.777374065	1.506951002	1.029491276	0.4774597257	7.757046609
2	1	0.6	0.7	0.16	0	1	0.35	1.16	0.7	1.32	-0.1355171204	-0.3033638	-0.2644538879	2.048194622	1	0	1.785044543	2.431529689	2.050334136	1.870433661	0.8819483471	0.9884853139	1.777281092	1.508019349	1.030289343	0.4777300063	7.75994783
2	1	0.6	0.7	0.18	0	1	0.35	1.18	0.7	1.36	-0.1536369324	-0.293636322	-0.2352714539	2.020324271	1	0	1.785044543	2.673363096	2.022322975	1.80284633	0.8895948311	0.9132514992	1.778048494	1.506151001	1.02920658	0.4769444209	8.118131124
2	1	0.6	0.7	0.2	0	1	0.35	1.2	0.7	1.4	-0.172328949	-0.2861976624	-0.2095222473	1.994791809	1	0	1.785044543	2.445854073	1.995071615	1.749185116	0.8988486837	0.8503364318	1.777124487	1.507306017	1.029630105	0.4776759121	7.772074484
2	1	0.6	0.8	0.02	0	1	0.4	1.02	0.8	1.04	-0.01344680786	-0.6367683411	-0.8680343628	2.486320158	3	-0.01345761863	2.44116969	2.279270311	2.497711724	2.950990866	0.90019044	2.050800426	2.451911785	2.886625684	0.8630182357	2.023607449	7.591506991
2	1	0.6	0.8	0.04	0	1	0.4	1.04	0.8	1.08	-0.02698898315	-0.5333900452	-0.6953239441	2.421375799	3	-0.02694919516	2.31810774	2.877408979	2.430806184	2.766871619	0.8751281515	1.891743468	2.327326004	2.62125232	0.7897592539	1.831493066	8.197744897
2	1	0.6	0.8	0.06	0	1	0.4	1.06	0.8	1.12	-0.04053115845	-0.4729270935	-0.5879402161	2.36387729	3	-0.0405092914	2.196698735	2.36209461	2.371465026	2.598664799	0.8584023225	1.740262476	2.204551941	2.364758824	0.7198567386	1.644902085	7.685128289
2	1	0.6	0.8	0.08	0	1	0.4	1.08	0.8	1.16	-0.0542640686	-0.4311561584	-0.5093574524	2.311967737	3	-0.05417370523	2.076930804	2.381329415	2.318681621	2.451150642	0.8490209111	1.602129731	2.084344915	2.126823778	0.6551174462	1.471706332	7.873161537
2	1	0.6	0.8	0.1	0	1	0.4	1.1	0.8	1.2	-0.06799697876	-0.4000663757	-0.4473686218	2.264614545	3	-0.06798016134	1.958796288	2.393190424	2.271409251	2.325568789	0.8451587318	1.480410058	1.966592567	1.909126308	0.5942576999	1.314868609	7.719787867
2	1	0.6	0.8	0.12	0	1	0.4	1.12	0.8	1.24	-0.08192062378	-0.3758430481	-0.3962516785	2.221132935	3	-0.08196909696	1.842291781	2.401793142	2.227288868	2.213895535	0.8452639812	1.368631554	1.849742658	1.705941408	0.5370231928	1.168918215	7.728554497
2	1	0.6	0.8	0.14	0	1	0.4	1.14	0.8	1.28	-0.09622573853	-0.3565788269	-0.3531455994	2.181030695	1	0	1.785044543	2.427178521	2.185853236	2.102705783	0.8465171301	1.256188653	1.778208192	1.505656412	1.028895379	0.4767610325	7.99224152
2	1	0.6	0.8	0.16	0	1	0.4	1.16	0.8	1.32	-0.1107215881	-0.3409385681	-0.3157615662	2.143921539	1	0	1.785044543	2.435519431	2.147858529	2.016284169	0.8533941048	1.162890064	1.778371131	1.506404074	1.029673473	0.4767306018	7.769731486
2	1	0.6	0.8	0.18	0	1	0.4	1.18	0.8	1.36	-0.1254081726	-0.3281593323	-0.2829551697	2.109512542	1	0	1.785044543	2.445202529	2.111518487	1.932460057	0.8620223799	1.070437677	1.777298402	1.50839464	1.030731419	0.4776632206	7.779739633
2	1	0.6	0.8	0.2	0	1	0.4	1.2	0.8	1.4	-0.1406669617	-0.3176689148	-0.2537727356	2.077558341	1	0	1.785044543	2.451782134	2.079007287	1.858143293	0.8706587822	0.9874845104	1.777695105	1.506347619	1.029144351	0.4772032681	8.008821947
2	1	0.6	0.9	0.02	0	1	0.45	1.02	0.9	1.04	-0.009441375732	-0.7168769836	-0.9724617004	2.678374566	3	-0.009515973394	2.637394792	2.309118469	2.690268681	3.368356739	0.9398906968	2.428466042	2.648493304	3.303232293	0.9040684667	2.399163826	7.620942584
2	1	0.6	0.9	0.04	0	1	0.45	1.04	0.9	1.08	-0.0189781189	-0.6062507629	-0.7891654968	2.606150113	3	-0.01905595864	2.51135467	2.326854429	2.617725373	3.148114133	0.9072603701	2.240853763	2.522456945	3.001395081	0.8252962356	2.176098846	7.677529493
2	1	0.6	0.9	0.06	0	1	0.45	1.06	0.9	1.12	-0.02870559692	-0.5402565002	-0.6741523743	2.541032175	3	-0.02864439465	2.386514012	2.393700605	2.550615045	2.948613686	0.8815806347	2.067033051	2.395930494	2.714386011	0.7490752457	1.965310766	7.959952986
2	1	0.6	0.9	0.08	0	1	0.45	1.08	0.9	1.16	-0.03824234009	-0.4937171936	-0.589466095	2.481298475	3	-0.03830659433	2.262868947	2.39247831	2.490680465	2.776483037	0.8662305866	1.910252451	2.272507198	2.449937643	0.6796492561	1.770288387	7.746399673
2	1	0.6	0.9	0.1	0	1	0.45	1.1	0.9	1.2	-0.04816055298	-0.4584312439	-0.5221366882	2.425983328	3	-0.04806923307	2.140418671	2.401219954	2.434447794	2.630306723	0.8559014076	1.774405315	2.149551454	2.211041458	0.6140165663	1.597024891	7.72456985
2	1	0.6	0.9	0.12	0	1	0.45	1.12	0.9	1.24	-0.05788803101	-0.4302024841	-0.4662513733	2.374453752	3	-0.05796090431	2.019165526	2.864620259	2.380883153	2.481895049	0.8485501535	1.633344896	2.026714878	1.97007329	0.5508298377	1.419243452	8.192526817
2	1	0.6	0.9	0.14	0	1	0.45	1.14	0.9	1.28	-0.06799697876	-0.4071235657	-0.4183769226	2.326249726	3	-0.06801277404	1.899115138	2.419300038	2.332287074	2.353061645	0.8467552411	1.506306404	1.906597729	1.750298087	0.4929772613	1.257320825	7.745566892
2	1	0.6	0.9	0.16	0	1	0.45	1.16	0.9	1.32	-0.07829666138	-0.3878593445	-0.3769874573	2.281014196	1	0	1.785044543	2.44338322	2.287405703	2.236769568	0.8467894945	1.389980073	1.779166023	1.505435502	1.029344641	0.4760908608	7.882180941
2	1	0.6	0.9	0.18	0	1	0.45	1.18	0.9	1.36	-0.08878707886	-0.3716468811	-0.3401756287	2.238473212	1	0	1.785044543	2.45099066	2.242748467	2.132987202	0.8506027719	1.28238443	1.777808304	1.507496435	1.030255379	0.477241056	7.786037446
2	1	0.6	0.9	0.2	0	1	0.45	1.2	0.9	1.4	-0.0994682312	-0.3579139709	-0.3073692322	2.198397663	1	0	1.785044543	2.455680078	2.202682384	2.039595177	0.8570197357	1.182575441	1.778455142	1.506874363	1.030091631	0.4767827327	7.790708828
